id,name,level,hot,area,num,price,info,address,image_url
101,十渡天河谷,,0.0,[北京·北京·腾龙仙苑旅游度假风景区],30,45.0,拥有十渡誓言玻璃栈道和高山滑水的完美结合,地址：北京市房山区十渡镇西庄村“民俗风情苑”旅游度假风景区内,http://img1.qunarzz.com/sight/p0/1703/61/61dbcc9219b93971a3.img.jpg_280x200_56402e4d.jpg
102,圆明园遗址公园绮春园,,0.0,[北京·北京·海淀区],4,1.4,小型的水景园集锦,地址：北京市海淀区圆明园以南,http://img1.qunarzz.com/sight/p0/1503/b1/b1ee7dc2a3601a26.water.jpg_280x200_d8de8703.jpg
103,水立方游泳馆,,0.0,[北京·北京·水立方],16,49.0,干净整洁的游泳环境，放心畅游,地址：北京市朝阳区天辰东路11号奥林匹克公园内,http://img1.qunarzz.com/sight/p0/201311/05/35b6bc005c46f573c8d65eac.jpg_280x200_85361efa.jpg
104,太平洋海底世界,3A景区,0.7,[北京·北京·海淀区],268,78.01,漫步海底，欣赏五彩缤纷的海底生物,地址：北京市海淀区西三环中路11号中央电视塔下,http://img1.qunarzz.com/sight/p0/1602/67/67feeab24cfc82bb90.water.jpg_280x200_4e91a759.jpg
105,古北口长城,3A景区,0.7,[北京·北京·古北口文化文物旅游区],24,30.0,长城体系、历史古迹、人文景观、军镇文化,地址：北京市密云县古北口镇,http://img1.qunarzz.com/sight/p0/201307/18/73703f0304835b9ac8d65eac.jpg_280x200_26023a4c.jpg
106,中央电视塔,4A景区,0.72,[北京·北京·海淀区],506,52.0,登高望远，俯瞰北京城,地址：北京市海淀区西三环中路11号,http://img1.qunarzz.com/sight/p0/1602/f9/f9095e245afd18fb90.water.jpg_280x200_c35b9604.jpg
107,什刹海,4A景区,0.78,[北京·北京·西城区],3167,9.9,老北京的温柔乡，北京签到地,地址：北京市西城区羊房胡同,http://img1.qunarzz.com/sight/p0/1603/85/85c883189bf7293390.water.jpg_280x200_87959a12.jpg
108,天河山（中国爱情山）,4A景区,0.78,[河北·邢台·邢台县],336,60.0,中国爱情山，牛郎织女传说原生地,地址：河北省邢台市邢台县白岸乡清泉村,http://img1.qunarzz.com/sight/p0/1607/2a/2a4d67175201ede1b4.water.jpg_280x200_95f9f808.jpg
109,上海薰衣草公园,,0.0,[上海·上海],234,30.0,薰衣草花田、玫瑰园，花的海洋,地址：上海市浦东新区迪士尼乐园度假区内,http://img1.qunarzz.com/sight/p0/1611/42/424e28ec1c8fff29a3.water.jpg_280x200_bbb57119.jpg
110,上海八音盒珍品陈列馆,,0.0,[上海·上海·浦东新区],12,40.0,展示欧洲八音盒艺术及其发展历史,地址：上海市浦东新区丁香路425号上海东方艺术中心内4层,http://img1.qunarzz.com/sight/p0/201301/16/17aa309296f5b69993835fbb.jpg_280x200_c417a934.jpg
111,上海乐高探索中心,,0.0,[上海·上海·普陀区],156,175.0,难忘刺激的乐高工厂之旅,地址：上海市普陀区大渡河路上海长风公园对面景畔广场4楼,http://img1.qunarzz.com/sight/p0/1603/b3/b3d33bcf9771d81090.water.jpg_280x200_4138b6dd.jpg
112,磁浮列车,,0.0,[上海·上海·浦东新区],226,40.0,体验飞一般的感觉,地址：上海市龙阳路2100号磁浮列车龙阳路站、上海浦东国际机场磁浮列车浦东机场站,http://img1.qunarzz.com/sight/p0/1610/9e/9e90ce0a62154c58a3.water.jpg_280x200_0a5edf11.jpg
113,黄浦江游览（十六铺码头）,,0.0,[上海·上海],5723,80.0,夜游黄浦江，霓虹交错，赏魔都繁华景象,地址：上海市黄浦区中山东二路481号B1层（十六铺码头一区）,http://img1.qunarzz.com/sight/p0/1803/26/2645c1b2ee526285a3.water.jpg_280x200_1e3b59d5.jpg
114,宏佲健身俱乐部,,0.0,[天津·天津·和平区],0,0.0,运动与休闲有机结合，帮助您释放压力,地址：天津市和平区荣业大街新文化花园新雅居171号B1楼(近二南开操场),http://img1.qunarzz.com/sight/p0/1409/10/c48be414d18db8d389e16e12396458c5.jpg_280x200_9c6dfcdb.jpg
115,启橙娱乐,,0.0,[天津·天津·河西区],0,0.0,射击类体感游戏,地址：天津市河西区大沽南路531号怡乐天地一层,http://img1.qunarzz.com/sight/p0/1412/a0/9ca7f4254732a6bc81dd26f43a4b5c2a.water.jpg_280x200_d470933c.jpg
116,团泊湖温泉,,0.0,[天津·天津·团泊风景区],10,78.0,大型室外温泉游泳池及六大主题温泉,地址：天津市静海县团泊新城团泊湖庭院,http://img1.qunarzz.com/sight/p0/201403/07/409010b27f2d7c97dc5eccbfcf9840fb.jpg_280x200_b819b414.jpg
117,泉水湾温泉中心,,0.0,[天津·天津·北辰区],64,49.0,休闲好去处,地址：天津市北辰区西堤头镇东赵庄泉水湾旅游度假区,http://img1.qunarzz.com/sight/p0/1704/d1/d1952602288ba0faa3.img.jpg_280x200_e6862af9.jpg
118,幸福花欢乐世界主题乐园,,0.0,[天津·天津·武清区],36,138.0,以十二生肖为主题的大型室内游乐园。,地址：天津市武清区京滨大道东辰广场A座,http://img1.qunarzz.com/sight/p0/1904/74/741916e8fff1e54a3.img.jpg_280x200_f909511f.jpg
119,蓟州溶洞,3A景区,0.0,[天津·天津·蓟县],216,70.0,洞内景观晶莹剔透，千姿百态，绚丽多姿,地址：天津市蓟县罗庄子镇洪水庄村北灵气山下,http://img1.qunarzz.com/sight/p0/201405/30/c1b9f4801fda51332f58bd4de2f48922.jpg_280x200_a404df0c.jpg
120,天津京津新城凯悦酒店温泉,,0.0,[天津·天津·宝坻区],39,104.0,欧洲古典城堡的非凡气势和神秘色彩,地址：天津宝坻区周良庄珠江大道8号,http://img1.qunarzz.com/sight/p0/1510/3b/3b8e289e8e96f99a.water.jpg_280x200_cbf14818.jpg
121,花YOUNG滑冰场,,0.0,[天津·天津·东丽区],39,80.0,广袤冰面，任你360方位滑翔,地址：天津市东丽区空港经济区环河北路168号SM天津滨海城市广场中庭花园,http://img1.qunarzz.com/sight/p0/1812/1a/1afe847522e1a93aa3.water.jpg_280x200_0444a040.jpg
122,天津科学技术馆,3A景区,0.7,[天津·天津·河西区],71,98.0,造型风格独特，寓意深刻,地址：天津市河西区隆昌路94号,http://img1.qunarzz.com/sight/p0/1409/19/116f5f8e750839b3876004720eab1c1c.jpg_280x200_5dfbe603.jpg
123,杨柳青民俗馆,,0.0,[天津·天津·西青区],76,27.0,展现了中国北方民间传统文化的发展与繁荣,地址：天津市西青区杨柳青镇杨柳青古镇,http://img1.qunarzz.com/sight/p0/1811/77/772dc2f09cdcc9bca3.img.jpg_280x200_72bdc32d.jpg
124,​天津东疆湾沙滩景区,4A景区,0.0,[天津·天津·滨海新区],16,48.0,享受阳光、沙滩、海水,地址：天津港东疆港区的东南部休闲旅游度假区内,http://img1.qunarzz.com/sight/p0/1503/66/66ac840d693ffda4.water.jpg_280x200_d4df0e7e.jpg
125,天津盘山风景名胜区,5A景区,0.8,[天津·天津·蓟县],1534,75.0,早知有盘山，何必下江南,地址：天津市蓟县官庄镇北15公里处,http://img1.qunarzz.com/sight/p0/1511/a8/a8f4adb1d885100f90.water.jpg_280x200_0aa8e0c4.jpg
126,天津泰达航母主题公园,4A景区,0.7,[天津·天津·滨海新区],1166,220.0,军事主题公园,地址：天津市滨海新区汉沽汉北路269号,http://img1.qunarzz.com/sight/p0/1706/55/5559b1fff6dd2590a3.water.jpg_280x200_1d63427b.jpg
127,云岫谷游猎,,0.7,[北京·北京·密云县],37,79.0,国内的异域情调，一寨两国瑞丽江,地址：北京市密云县新城子乡遥桥峪村,http://img1.qunarzz.com/sight/p0/201403/07/ddf864b0120d453f61c19e42250a7e94.jpg_280x200_40fa3168.jpg
128,大红门温泉康体娱乐,,0.0,[北京·北京·丰台区],14,80.0,带上孩子家人享受冬日的暖意,地址：北京市丰台区永外高庄138号,http://img1.qunarzz.com/sight/p0/201403/10/eab5217e95fc53f308658a81e1f2c1db.jpg_280x200_dd34ba17.jpg
129,孤山寨,,0.0,[北京·北京·十渡风景区],160,49.0,避暑纳凉玩水去,地址：北京市房山区十渡风景名胜区七渡村南,http://img1.qunarzz.com/travel/poi/1501/60/2bce35cbc4453.jpg_280x200_72f6a778.jpg
130,爨底下村,,0.7,[北京·北京·门头沟区],30,88.0,周围苍松翠柏，绿树成荫，悦耳的鸟鸣,地址：北京市门头沟区斋堂,http://img1.qunarzz.com/wugc/p234/201204/20/b149186b26c181cc93835fbb.jpg_280x200_4b6f4ba9.jpg
131,呀路古热带植物园,3A景区,0.0,[北京·北京·大兴区],414,56.8,走进北京的西双版纳感受夏季,地址：北京市大兴区长子营镇104国道朱庄北口北行200米,http://img1.qunarzz.com/sight/p0/1510/f1/f13797b008eed4d190.img.jpg_280x200_d3ff7c05.jpg
132,中山公园,4A景区,0.72,[北京·北京·东城区],22,0.5,带有纪念性的坛庙园林,地址：北京市东城区天安门广场中华路4号,http://img1.qunarzz.com/sight/p0/1410/1e/3675b6d786d58fd4c6b12fee18d0f5fd.water.jpg_280x200_fd50c604.jpg
133,北京国际鲜花港,4A景区,0.0,[北京·北京·顺义区],1546,25.0,感受花卉文化，徜徉花的海洋,地址：北京市顺义区杨镇鲜花港南路9号,http://img1.qunarzz.com/sight/p0/1809/e4/e4871398e57096dba3.img.jpg_280x200_3c70e719.jpg
134,古北水镇天然温泉,,0.0,[北京·北京·古北水镇],36,140.0,水镇内河道密布，古老的汤河支流萦绕其间,地址：北京市密云县古北口镇司马台村古北水镇内,http://img1.qunarzz.com/sight/p0/1510/3e/3e8e30a6ff5d1cb090.water.jpg_280x200_d4b2b074.jpg
135,观复古典艺术博物馆,,0.7,[北京·北京·朝阳区],52,88.0,为公益性独立法人，接受社会各界的捐赠,地址：北京市朝阳区大山子张万坟金南路18号,http://img1.qunarzz.com/sight/p0/1708/cc/cc769d92eae12912a3.img.jpg_280x200_4e81cd56.jpg
136,北京汽车博物馆,,0.0,[北京·北京·丰台区],572,22.0,感受汽车的无穷魅力，享受汽车的无限乐趣,地址：北京市丰台区南四环西路126号,http://img1.qunarzz.com/sight/p0/1507/59/76e0dc86d4416f913d9d919ec79ffe0e.water.jpg_280x200_b06b1760.jpg
137,北京天文馆,3A景区,0.72,[北京·北京·海淀区],138,88.0,陪你去看流星雨,地址：北京市海淀区西直门外大街138号,http://img1.qunarzz.com/sight/p0/1501/d0/d00d72664c3e73d8.water.jpg_280x200_f8d4d451.jpg
138,北京杜莎夫人蜡像馆,,0.0,[北京·北京·前门大街],686,149.2,中轴线上的巨星之旅,地址：北京市东城区前门大街8号,http://img1.qunarzz.com/sight/p0/1608/4f/4fc3f5a1b838f279a3.water.jpg_280x200_c4d35674.jpg
139,白石山世界地质公园,5A景区,0.74,[河北·保定·涞源县],2337,135.0,壮观悬空玻璃道，抗日少年英雄山,地址：河北省保定市涞源县城南15公里处白石山景区,http://img1.qunarzz.com/sight/p0/1805/78/789e31213399290fa3.water.jpg_280x200_93fbc840.jpg
140,辰山植物园,,0.0,[上海·上海·佘山国家旅游度假区],470,0.1,植物世界，等你来探索,地址：上海市松江区辰花公路3888号,http://img1.qunarzz.com/sight/p0/1511/49/499c8f4ce3968f9c90.img.jpg_280x200_1e1e2489.jpg
141,世茂Hello Kitty上海滩时光之旅,,0.0,[上海·上海],48,168.0,以“时光旅行团”的概念来贯穿整个主题,地址：上海市南京东路829号世茂国际广场L6-L8层“世茂Hello Kitty上海滩时光之旅”,http://img1.qunarzz.com/sight/p0/1901/70/70ce31fdb6ca2a7a3.img.jpg_280x200_6d2b6fec.jpg
142,城隍庙旅游区,,0.0,[上海·上海·黄浦区],4,138.0,全面地领略到上海的历史文化和民俗风情,地址：上海市黄浦区人民路、河南南路、上海老街、以及安仁路之间的区域,http://img1.qunarzz.com/sight/p0/1512/37/374ff3a1b155b58690.water.jpg_280x200_1f87e858.jpg
143,上海欢乐谷,4A景区,0.72,[上海·上海·松江区],12457,208.0,游乐项目惊险刺激，特色表演异彩纷呈,地址：上海市松江区佘山镇林湖路888号,http://img1.qunarzz.com/sight/p0/1811/e4/e4b9b471d2afc473a3.img.jpg_280x200_48d2c5bc.jpg
144,哈尔滨啤酒博物馆,,0.0,[黑龙江·哈尔滨·平房区],99,45.0,一探哈啤的奥秘,地址：黑龙江省哈尔滨市平房区哈啤路春晖路口,http://img1.qunarzz.com/sight/p0/1611/17/179e6b604173c953a3.water.jpg_280x200_9ab2996c.jpg
145,上海野生动物园,5A景区,0.72,[上海·上海·浦东新区],12284,118.5,与野生动物近距离的“亲密接触”,地址：上海市浦东新区南六公路178号,http://img1.qunarzz.com/sight/p0/1904/d5/d579b03a110d75a8a3.img.jpg_280x200_4f530d28.jpg
146,宁园,4A景区,0.76,[天津·天津·河北区],0,0.0,园内胜景众多，水面聚分得体，湖湖相连,地址：天津市河北区中山北路1号,http://img1.qunarzz.com/sight/p0/201312/05/2fec4e743df17b73cefb3e9d7fad161b.jpg_280x200_5ae20938.jpg
147,鼓楼茶馆,,0.0,[天津·天津·南开区],0,0.0,津味的语言，爆笑的段子，让你笑到哭,地址：天津市南开区鼓楼商业街52号,http://img1.qunarzz.com/sight/p0/1503/6d/6d46455495b99af2.water.jpg_280x200_944b42cc.jpg
148,外滩公园大沽化游船,,0.0,[天津·天津·滨海新区],0,0.0,集休闲、娱乐、美食于一体的城市景观经济区,地址：天津市滨海新区海河外滩公园（最西面，第一大帆下面，极地海洋馆对岸）,http://img1.qunarzz.com/sight/p0/1410/28/ed69ddc4aca7778d4f0b4b09b5c49340.jpg_280x200_8b1163c1.jpg
149,天津白蛇谷原生态景区,,0.0,[天津·天津·蓟县],110,20.0,峰奇谷幽，植被繁茂，山林静谧，空气清新,地址：天津市蓟县黄崖关长城北1公里,http://img1.qunarzz.com/sight/p0/201301/07/1666a2c06be7760093835fbb.jpg_280x200_1de62b62.jpg
150,天津光合谷（天沐）温泉,,0.0,[天津·天津·光合谷旅游度假区],36,108.0,弃闹市之尘埃，取天地之烟霞。,地址：天津市静海县光合谷生态文化产业园,http://img1.qunarzz.com/sight/p0/1505/a6/a61815053184d725.water.jpg_280x200_0b8aec1b.jpg
151,NBA Center,,0.0,[天津·天津·武清区],53,103.0,适用于儿童攀玩的场所,地址：天津市武清区泉水道与京泉路交口,http://img1.qunarzz.com/sight/p0/1804/18/189730bd131460ffa3.img.jpg_280x200_587122be.jpg
152,天津玛雅海滩水公园,,0.0,[天津·天津·东丽区],52,90.0,中国北方沉浸式水上主题度假体验,地址：津市东丽区东丽湖旅游度假区东丽之光大道天津欢乐谷玛雅海滩水公园,http://img1.qunarzz.com/sight/p0/1806/d8/d8aefa62fe6a7f12a3.img.jpg_280x200_5e2ffb70.jpg
153,天津动物园滑雪场,,0.0,[天津·天津·天津水上公园],69,2.5,位于动物园中的大型滑雪场,地址：天津省天津市南开区水上公园西路68号,http://img1.qunarzz.com/sight/p0/201312/31/2cea388ca8e51241e74b14ad6ac5a6f0.jpg_280x200_ec83a8ff.jpg
154,绿色世界生态园,,0.0,[天津·天津·宝坻区],49,90.0,绿色世界观光园,地址：天津市宝坻区里自沽农场一队,http://img1.qunarzz.com/sight/p0/201301/07/e67027efc100fa0e93835fbb.jpg_280x200_79061d9d.jpg
155,东方之珠洗浴（南开店）,,0.0,[天津·天津·南开区],8,98.0,五星级纯绿色服务,地址：天津市南开区复康路37号,http://img1.qunarzz.com/sight/p0/1811/d3/d371be9a7747b6f1a3.img.jpg_280x200_b94d8524.jpg
156,广东会馆,3A景区,0.72,[天津·天津·南开区],99,88.0,建筑宏大，岭南营造风格，装饰精丽,地址：天津市南开区鼓楼东街257号,http://img1.qunarzz.com/sight/p14/201211/09/4c8a881d1f54870a93835fbb.jpg_280x200_ce2d4503.jpg
157,萤火虫奇趣体验馆,,0.0,[天津·天津],16,45.0,一场真正贯彻快乐的视觉盛宴邀您品鉴,地址：天津商业街滨江道208号友谊新天地广场B座2楼,http://img1.qunarzz.com/sight/p0/1604/52/52d886384a5bf2d90.img.jpg_280x200_3b2ff33f.jpg
158,鼓楼,,0.78,[天津·天津·和平区],50,48.0,展示了70多处典型建筑和名人名居,地址：天津市南开区城厢中路,http://img1.qunarzz.com/wugc/p127/201205/28/dc5c985dac7e1eef93835fbb.jpg_280x200_84348b4c.jpg
159,古文化街码头,,0.0,[天津·天津·南开区],43,48.0,古文化街的入口之一,地址：天津市南开区古文化街,http://img1.qunarzz.com/sight/p0/1409/10/40c894305dae580dac8b91e8ba85a792.jpg_280x200_73db208f.jpg
160,民国物语博物馆,,0.0,[天津·天津·西青区],92,54.0,以民国社会历史为主题的独立艺术展览空间,地址：津市西青区张家窝镇知景道198号-2城南往事距嘉佑温泉水世界步行90米,http://img1.qunarzz.com/sight/p0/1806/63/63bc86ea7cfe37a3a3.img.jpg_280x200_11136258.jpg
161,庆王府,,0.7,[天津·天津·和平区],322,21.0,折衷主义风格，景致幽雅宜人,地址：天津市和平区重庆道55号庆王府院内(近民园体育场),http://img1.qunarzz.com/sight/p0/1901/c5/c5deb1dcb9e0c1cca3.img.jpg_280x200_87839b3e.jpg
162,Hi-Fun竞技主题乐园,,0.0,[北京·北京·海淀区],20,288.0,室内竞技娱乐项目综合体验馆。,地址：北京市海淀区复兴路69号华熙LIVE（五棵松凯迪拉克中心南侧）,http://img1.qunarzz.com/sight/p0/1808/3c/3c89904692ee6aa5a3.img.jpg_280x200_54377de0.jpg
163,天开寺,,0.0,[北京·北京·房山区],22,38.0,北京龙门生态园位于京西南40公里的房山区韩村河镇以西，岳各庄村西上方山森林公园的入口处，景区依山傍水，集水光山色佛塔庙宇,地址：北京市房山区韩村河镇龙门口村,http://img1.qunarzz.com/sight/p0/1504/51/5144f3a6e7d8161.water.jpg_280x200_957a226c.jpg
164,鸟巢3D美术馆,,0.0,[北京·北京·朝阳区],59,57.0,超刺激的3D艺术体验,地址：北京市朝阳区国家体育场南路一号CAIA北京会展中心,http://img1.qunarzz.com/sight/p0/1612/c7/c7045d85b7ce0f87a3.water.jpg_280x200_35661784.jpg
165,张裕爱斐堡,4A景区,0.0,[北京·北京·密云县],152,65.0,高大上国际酒庄新领袖，开启酒庄新时代,地址：北京市密云县巨各庄东白岩（近蔡家洼）,http://img1.qunarzz.com/sight/p0/1505/9d/9d57a1306cb903cd.water.jpg_280x200_7011cd90.jpg
166,泰山皮影戏,,0.0,[北京·北京·前门大街],20,75.0,中华绝技“一人忙”，泰山皮影“十不闲”,地址：北京市泰山皮影体验馆|前门大街2号（大北照相馆东侧）,http://img1.qunarzz.com/sight/p0/1706/85/85da964c36b21e97a3.img.jpg_280x200_2fbea97e.jpg
167,中影基地旅游城,,0.0,[北京·北京·怀柔区],26,60.0,"穿越时空,步入光与影的世界",地址：北京市怀柔区杨宋镇凤和一园8号,http://img1.qunarzz.com/sight/p0/201301/10/78415502e78e582693835fbb.png_280x200_d1e3d919.png
168,水立方嬉水乐园,,0.0,[北京·北京·水立方],198,168.0,魔幻水上世界，北京城永恒经典,地址：北京市朝阳区天辰东路11号奥林匹克公园内,http://img1.qunarzz.com/sight/p0/1501/c2/c212a154649088c1.water.jpg_280x200_eca56ede.jpg
169,中国紫檀博物馆,4A景区,0.7,[北京·北京·朝阳区],24,36.0,博物馆本身就是一件壮观珍贵的工艺品,地址：北京市朝阳区建国路23号,http://img1.qunarzz.com/sight/p0/201403/07/95c4b8f00170be481faee69506d2eb32.jpg_280x200_de0d0955.jpg
